timestep_time,vehicle_acceleration,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
0.00,,,,,,,,,,
1.00,,,,,,,,,,
2.00,,,,,,,,,,
3.00,,,,,,,,,,
4.00,,,,,,,,,,
5.00,,,,,,,,,,
6.00,,,,,,,,,,
7.00,,,,,,,,,,
8.00,,,,,,,,,,
9.00,,,,,,,,,,
10.00,0.00,74.63,trip,begin_0,5.10,0.00,0.00,veh_passenger,454.93,430.50
11.00,2.25,74.63,trip,begin_0,7.35,0.00,2.25,veh_passenger,457.11,431.10
12.00,2.48,71.18,trip,begin_1,12.07,0.00,4.72,veh_passenger,460.62,435.70
13.00,1.44,67.32,trip,begin_1,18.24,0.00,6.17,veh_passenger,466.28,438.06
14.00,1.67,67.32,trip,begin_1,26.08,0.00,7.84,veh_passenger,473.48,441.07
15.00,2.54,67.32,trip,begin_1,36.46,0.00,10.38,veh_passenger,483.01,445.05
16.00,1.96,67.31,trip,75679299#1_1,2.76,0.00,12.34,veh_passenger,494.37,449.80
17.00,2.22,67.33,trip,75679299#1_1,17.32,0.00,14.56,veh_passenger,507.81,455.41
18.00,2.51,67.33,trip,75679299#1_1,34.39,0.00,17.07,veh_passenger,523.56,461.99
19.00,2.34,81.43,trip,:6512225186_0_0,7.76,0.00,19.41,veh_passenger,541.88,467.95
20.00,2.20,68.04,trip,693637403_0,21.16,0.00,21.61,veh_passenger,561.96,475.93
21.00,1.94,68.04,trip,693637403_0,44.71,0.00,23.55,veh_passenger,583.80,484.73
22.00,-0.40,66.25,trip,:cluster_2449854645_860796300_2_0,5.91,0.00,23.15,veh_passenger,605.20,493.56
23.00,0.09,64.65,trip,693637406#3_0,5.46,0.00,23.24,veh_passenger,626.27,503.35
24.00,-0.57,64.65,trip,693637406#3_0,28.13,0.00,22.67,veh_passenger,646.76,513.05
25.00,0.48,64.65,trip,693637406#3_0,51.27,0.00,23.15,veh_passenger,667.67,522.97
26.00,-0.74,62.94,trip,:cluster_10123122499_10123122500_10123122501_10123122502_#6more_7_0,21.16,0.00,22.40,veh_passenger,687.64,533.12
27.00,0.67,63.02,trip,693637406#7_0,10.51,0.00,23.08,veh_passenger,708.20,543.61
28.00,-0.11,60.38,trip,693637406#7_0,33.48,0.00,22.97,veh_passenger,728.49,554.35
29.00,-0.19,60.38,trip,693637406#7_0,56.26,0.00,22.78,veh_passenger,748.29,565.61
30.00,-0.29,53.28,trip,693637406#7_0,78.74,0.00,22.49,veh_passenger,766.44,578.87
31.00,0.89,51.46,trip,:cluster_10125157367_10125157368_11638423916_913720979_1_0,10.71,0.00,23.38,veh_passenger,785.06,593.00
32.00,-1.08,48.08,trip,693637406#10_0,18.56,0.00,22.29,veh_passenger,801.69,607.83
33.00,1.00,47.70,trip,693637406#11_0,8.13,0.00,23.29,veh_passenger,818.98,623.45
34.00,-0.31,49.12,trip,:8710967029_3_0,7.76,0.00,22.98,veh_passenger,836.13,638.76
35.00,-0.49,49.16,trip,693637406#12_0,20.80,0.00,22.50,veh_passenger,853.15,653.47
36.00,-0.11,49.16,trip,693637406#12_0,43.19,0.00,22.39,veh_passenger,870.08,668.11
37.00,1.17,49.16,trip,693637406#12_0,66.74,0.00,23.55,veh_passenger,887.90,683.51
38.00,-0.43,40.50,trip,693637406#13_1,1.60,0.00,23.13,veh_passenger,904.52,699.54
39.00,0.32,40.09,trip,693637406#13_1,25.05,0.00,23.45,veh_passenger,919.56,717.41
40.00,-0.63,32.96,trip,693637406#13_1,47.87,0.00,22.82,veh_passenger,932.87,735.77
41.00,0.69,28.48,trip,693637406#15_0,6.73,0.00,23.50,veh_passenger,944.66,755.16
42.00,-0.56,28.46,trip,693637406#16_0,10.04,0.00,22.94,veh_passenger,955.59,775.33
43.00,-1.83,36.87,trip,693637406#16_0,31.15,0.00,21.11,veh_passenger,967.02,793.02
44.00,-3.58,44.46,trip,693637406#16_0,48.69,0.00,17.54,veh_passenger,978.82,805.95
45.00,-4.50,50.01,trip,:3366322624_1_0,7.20,0.00,13.04,veh_passenger,988.65,814.50
46.00,-4.50,50.01,trip,:3366322624_1_0,15.74,0.00,8.54,veh_passenger,995.19,819.99
47.00,2.01,49.65,trip,:3366322622_1_0,4.10,0.00,10.55,veh_passenger,1003.35,826.68
48.00,2.21,69.95,trip,1013410331_0,4.95,0.00,12.76,veh_passenger,1014.64,832.23
49.00,1.58,32.98,trip,:893416414_1_0,8.14,0.00,14.34,veh_passenger,1024.85,841.93
50.00,1.32,354.21,trip,535719980_0,15.34,0.00,15.66,veh_passenger,1027.04,857.03
51.00,2.38,330.41,trip,:5191743052_2_0,9.38,0.00,18.03,veh_passenger,1019.45,873.19
52.00,1.89,346.05,trip,75679256#0_0,16.03,0.00,19.93,veh_passenger,1014.57,892.44
53.00,1.75,12.63,trip,75679256#0_0,37.71,0.00,21.68,veh_passenger,1015.67,913.75
54.00,1.18,17.77,trip,:6226438952_0_0,5.17,0.00,22.86,veh_passenger,1022.59,935.54
55.00,0.18,15.64,trip,:893416352_0_0,4.58,0.00,23.03,veh_passenger,1029.51,957.50
56.00,-0.32,12.47,trip,:5419179011_0_0,2.35,0.00,22.72,veh_passenger,1034.30,979.71
57.00,-0.32,5.14,trip,75679256#3_0,16.37,0.00,22.39,veh_passenger,1038.72,1001.62
58.00,0.99,4.69,trip,75679256#3_0,39.76,0.00,23.39,veh_passenger,1040.63,1024.93
59.00,-0.19,356.83,trip,75679256#3_0,62.96,0.00,23.20,veh_passenger,1040.87,1048.08
60.00,-0.62,353.87,trip,75679256#3_0,85.54,0.00,22.58,veh_passenger,1039.37,1070.59
61.00,0.93,350.77,trip,75679256#3_0,109.05,0.00,23.51,veh_passenger,1035.60,1093.80
62.00,-0.30,347.72,trip,75679256#4_0,16.51,0.00,23.20,veh_passenger,1030.89,1116.51
63.00,-0.13,345.19,trip,75679256#4_0,39.58,0.00,23.07,veh_passenger,1025.49,1138.94
64.00,-2.20,345.19,trip,75679256#4_0,60.46,0.00,20.87,veh_passenger,1020.15,1159.12
65.00,-4.50,341.04,trip,75679256#4_0,76.83,0.00,16.37,veh_passenger,1015.62,1174.83
66.00,-4.50,339.17,trip,75679256#4_0,88.70,0.00,11.87,veh_passenger,1011.40,1185.93
67.00,-4.21,339.17,trip,75679256#4_0,96.37,0.00,7.66,veh_passenger,1008.68,1193.09
68.00,2.51,336.69,trip,:5419179010_0_0,6.65,0.00,10.17,veh_passenger,1004.78,1202.49
69.00,1.68,336.75,trip,75679256#5_0,10.54,0.00,11.85,veh_passenger,1000.10,1213.38
70.00,2.51,332.53,trip,75679256#5_0,24.91,0.00,14.36,veh_passenger,993.77,1226.27
71.00,2.15,331.15,trip,75679256#6_0,5.24,0.00,16.51,veh_passenger,985.92,1240.80
